sub_id,from,to,from_face,to_face,edge,choice,confidence,rt_choice,rt_confidence
23,11,4,CFD-AM-202-079-N.jpg,CFD-AF-211-066-N.jpg,0,0,1,2552,543
23,8,9,CFD-LF-254-125-N.jpg,CFD-AM-201-076-N.jpg,1,0,3,1435,829
23,2,7,CFD-LM-239-075-N.jpg,CFD-BM-239-136-N.jpg,0,0,3,3606,659
23,1,9,CFD-AF-233-190-N.jpg,CFD-AM-201-076-N.jpg,0,0,3,17842,370
23,4,11,CFD-AF-211-066-N.jpg,CFD-AM-202-079-N.jpg,0,0,3,2740,301
23,13,10,CFD-WM-208-068-N.jpg,CFD-WF-235-121-N.jpg,0,0,3,4632,292
23,9,13,CFD-AM-201-076-N.jpg,CFD-WM-208-068-N.jpg,0,0,3,1978,286
23,1,12,CFD-AF-233-190-N.jpg,CFD-WM-209-038-N.jpg,0,0,3,1846,206
23,11,10,CFD-AM-202-079-N.jpg,CFD-WF-235-121-N.jpg,0,0,3,1307,302
23,1,10,CFD-AF-233-190-N.jpg,CFD-WF-235-121-N.jpg,0,0,1,5340,259
23,1,8,CFD-AF-233-190-N.jpg,CFD-LF-254-125-N.jpg,1,1,4,2452,317
23,9,11,CFD-AM-201-076-N.jpg,CFD-AM-202-079-N.jpg,1,1,4,2203,242
23,6,11,CFD-BM-201-077-N.jpg,CFD-AM-202-079-N.jpg,0,0,4,1399,218
23,13,5,CFD-WM-208-068-N.jpg,CFD-LF-250-169-N.jpg,0,0,4,3503,257
23,12,4,CFD-WM-209-038-N.jpg,CFD-AF-211-066-N.jpg,0,0,1,4504,205
23,11,7,CFD-AM-202-079-N.jpg,CFD-BM-239-136-N.jpg,0,0,4,3194,318
23,13,1,CFD-WM-208-068-N.jpg,CFD-AF-233-190-N.jpg,0,0,4,1987,254
23,8,2,CFD-LF-254-125-N.jpg,CFD-LM-239-075-N.jpg,0,0,4,3448,242
23,2,1,CFD-LM-239-075-N.jpg,CFD-AF-233-190-N.jpg,1,1,4,1406,241
23,3,5,CFD-BF-210-130-N.jpg,CFD-LF-250-169-N.jpg,1,1,4,1172,224
23,7,5,CFD-BM-239-136-N.jpg,CFD-LF-250-169-N.jpg,1,0,4,1286,272
23,3,1,CFD-BF-210-130-N.jpg,CFD-AF-233-190-N.jpg,0,1,3,7360,244
23,10,1,CFD-WF-235-121-N.jpg,CFD-AF-233-190-N.jpg,0,1,4,1283,334
24,13,3,CFD-BM-210-148-N.jpg,CFD-WF-213-031-N.jpg,0,0,1,5974,1757
24,2,3,CFD-WM-214-026-N.jpg,CFD-WF-213-031-N.jpg,1,1,4,2248,1140
24,6,12,CFD-LM-216-082-N.jpg,CFD-LF-214-090-N.jpg,0,0,2,4085,2986
24,7,5,CFD-LM-231-214-N.jpg,CFD-AM-211-052-N.jpg,1,1,4,2213,1574
24,7,10,CFD-LM-231-214-N.jpg,CFD-BF-210-130-N.jpg,0,0,2,3529,260
24,1,13,CFD-WF-234-086-N.jpg,CFD-BM-210-148-N.jpg,0,0,1,6339,643
24,4,5,CFD-AF-256-160-N.jpg,CFD-AM-211-052-N.jpg,1,1,3,6233,1097
24,12,11,CFD-LF-214-090-N.jpg,CFD-AM-238-269-N.jpg,1,1,4,1819,537
24,10,9,CFD-BF-210-130-N.jpg,CFD-AF-224-026-N.jpg,0,0,2,3191,1048
24,13,11,CFD-BM-210-148-N.jpg,CFD-AM-238-269-N.jpg,1,1,1,4636,281
24,9,3,CFD-AF-224-026-N.jpg,CFD-WF-213-031-N.jpg,0,0,2,3675,1729
24,6,3,CFD-LM-216-082-N.jpg,CFD-WF-213-031-N.jpg,0,1,1,5371,343
24,4,10,CFD-AF-256-160-N.jpg,CFD-BF-210-130-N.jpg,0,0,1,8103,274
24,11,9,CFD-AM-238-269-N.jpg,CFD-AF-224-026-N.jpg,1,1,4,2066,386
24,3,5,CFD-WF-213-031-N.jpg,CFD-AM-211-052-N.jpg,1,1,4,2648,281
24,6,8,CFD-LM-216-082-N.jpg,CFD-BM-235-226-N.jpg,0,0,3,4061,1016
24,1,11,CFD-WF-234-086-N.jpg,CFD-AM-238-269-N.jpg,0,0,2,4608,652
24,2,1,CFD-WM-214-026-N.jpg,CFD-WF-234-086-N.jpg,1,1,4,1625,287
24,8,2,CFD-BM-235-226-N.jpg,CFD-WM-214-026-N.jpg,0,0,1,5870,632
24,1,8,CFD-WF-234-086-N.jpg,CFD-BM-235-226-N.jpg,1,1,4,4527,224
24,7,13,CFD-LM-231-214-N.jpg,CFD-BM-210-148-N.jpg,0,1,1,4051,734
24,4,1,CFD-AF-256-160-N.jpg,CFD-WF-234-086-N.jpg,0,1,1,3663,621
24,2,5,CFD-WM-214-026-N.jpg,CFD-AM-211-052-N.jpg,0,0,1,5682,198
24,13,1,CFD-BM-210-148-N.jpg,CFD-WF-234-086-N.jpg,0,0,3,4412,1165
24,2,12,CFD-WM-214-026-N.jpg,CFD-LF-214-090-N.jpg,0,0,3,4088,1301
24,12,6,CFD-LF-214-090-N.jpg,CFD-LM-216-082-N.jpg,0,0,3,3194,786
24,7,9,CFD-LM-231-214-N.jpg,CFD-AF-224-026-N.jpg,0,1,1,5538,1199
24,8,13,CFD-BM-235-226-N.jpg,CFD-BM-210-148-N.jpg,0,0,2,3087,3165
24,10,3,CFD-BF-210-130-N.jpg,CFD-WF-213-031-N.jpg,0,0,2,3530,507
24,6,10,CFD-LM-216-082-N.jpg,CFD-BF-210-130-N.jpg,0,0,2,3630,869
24,3,1,CFD-WF-213-031-N.jpg,CFD-WF-234-086-N.jpg,0,0,1,4328,4860
24,10,6,CFD-BF-210-130-N.jpg,CFD-LM-216-082-N.jpg,0,0,1,5419,1073
24,12,2,CFD-LF-214-090-N.jpg,CFD-WM-214-026-N.jpg,0,1,1,3523,817
24,9,8,CFD-AF-224-026-N.jpg,CFD-BM-235-226-N.jpg,1,1,1,13342,1043
24,3,10,CFD-WF-213-031-N.jpg,CFD-BF-210-130-N.jpg,0,0,1,4706,136
24,12,3,CFD-LF-214-090-N.jpg,CFD-WF-213-031-N.jpg,0,0,1,3509,167
24,9,7,CFD-AF-224-026-N.jpg,CFD-LM-231-214-N.jpg,0,0,1,4076,201
24,13,4,CFD-BM-210-148-N.jpg,CFD-AF-256-160-N.jpg,0,1,1,8312,179
24,9,4,CFD-AF-224-026-N.jpg,CFD-AF-256-160-N.jpg,0,0,3,2573,2362
24,9,6,CFD-AF-224-026-N.jpg,CFD-LM-216-082-N.jpg,0,0,4,2659,1912
24,12,4,CFD-LF-214-090-N.jpg,CFD-AF-256-160-N.jpg,0,1,2,5147,1583
24,4,9,CFD-AF-256-160-N.jpg,CFD-AF-224-026-N.jpg,0,0,4,3687,1908
24,10,1,CFD-BF-210-130-N.jpg,CFD-WF-234-086-N.jpg,0,0,1,5897,121
24,9,12,CFD-AF-224-026-N.jpg,CFD-LF-214-090-N.jpg,0,0,1,4041,79
24,5,4,CFD-AM-211-052-N.jpg,CFD-AF-256-160-N.jpg,1,1,1,8106,139
24,12,10,CFD-LF-214-090-N.jpg,CFD-BF-210-130-N.jpg,1,1,4,2038,268
24,8,7,CFD-BM-235-226-N.jpg,CFD-LM-231-214-N.jpg,0,0,1,11721,158
24,6,9,CFD-LM-216-082-N.jpg,CFD-AF-224-026-N.jpg,0,0,4,2444,1035
24,1,3,CFD-WF-234-086-N.jpg,CFD-WF-213-031-N.jpg,0,1,1,9186,253
24,5,8,CFD-AM-211-052-N.jpg,CFD-BM-235-226-N.jpg,0,0,1,3315,110
24,13,10,CFD-BM-210-148-N.jpg,CFD-BF-210-130-N.jpg,0,0,1,9252,130
24,3,6,CFD-WF-213-031-N.jpg,CFD-LM-216-082-N.jpg,0,1,1,5016,79
24,9,10,CFD-AF-224-026-N.jpg,CFD-BF-210-130-N.jpg,0,0,1,4051,98
24,4,11,CFD-AF-256-160-N.jpg,CFD-AM-238-269-N.jpg,0,0,4,2907,696
24,9,1,CFD-AF-224-026-N.jpg,CFD-WF-234-086-N.jpg,0,0,2,3641,1060
24,3,2,CFD-WF-213-031-N.jpg,CFD-WM-214-026-N.jpg,1,1,4,3744,345
24,12,7,CFD-LF-214-090-N.jpg,CFD-LM-231-214-N.jpg,0,0,2,5142,1674
24,12,5,CFD-LF-214-090-N.jpg,CFD-AM-211-052-N.jpg,0,0,4,6743,590
24,5,7,CFD-AM-211-052-N.jpg,CFD-LM-231-214-N.jpg,1,1,1,2760,1281
24,8,4,CFD-BM-235-226-N.jpg,CFD-AF-256-160-N.jpg,0,1,2,2475,2116
24,3,13,CFD-WF-213-031-N.jpg,CFD-BM-210-148-N.jpg,0,0,1,7680,67
24,3,7,CFD-WF-213-031-N.jpg,CFD-LM-231-214-N.jpg,0,1,1,7213,55
24,10,11,CFD-BF-210-130-N.jpg,CFD-AM-238-269-N.jpg,0,0,1,4899,75
24,12,8,CFD-LF-214-090-N.jpg,CFD-BM-235-226-N.jpg,0,0,3,10981,578
24,13,2,CFD-BM-210-148-N.jpg,CFD-WM-214-026-N.jpg,0,0,1,5835,98
24,5,2,CFD-AM-211-052-N.jpg,CFD-WM-214-026-N.jpg,0,1,1,3192,538
24,10,7,CFD-BF-210-130-N.jpg,CFD-LM-231-214-N.jpg,0,1,1,6367,127
24,11,7,CFD-AM-238-269-N.jpg,CFD-LM-231-214-N.jpg,0,1,1,3119,463
24,13,5,CFD-BM-210-148-N.jpg,CFD-AM-211-052-N.jpg,0,0,1,6559,105
24,2,4,CFD-WM-214-026-N.jpg,CFD-AF-256-160-N.jpg,1,1,1,6532,259
24,2,11,CFD-WM-214-026-N.jpg,CFD-AM-238-269-N.jpg,0,1,1,4048,86
24,4,3,CFD-AF-256-160-N.jpg,CFD-WF-213-031-N.jpg,1,1,1,3361,109
24,5,12,CFD-AM-211-052-N.jpg,CFD-LF-214-090-N.jpg,0,0,4,4286,473
24,12,1,CFD-LF-214-090-N.jpg,CFD-WF-234-086-N.jpg,0,0,1,7170,402
24,7,11,CFD-LM-231-214-N.jpg,CFD-AM-238-269-N.jpg,0,1,2,3596,2842
24,4,13,CFD-AF-256-160-N.jpg,CFD-BM-210-148-N.jpg,0,1,1,8095,79
24,1,2,CFD-WF-234-086-N.jpg,CFD-WM-214-026-N.jpg,1,1,4,1944,128
24,7,8,CFD-LM-231-214-N.jpg,CFD-BM-235-226-N.jpg,0,1,1,5512,103
24,9,2,CFD-AF-224-026-N.jpg,CFD-WM-214-026-N.jpg,0,1,1,5640,113
24,11,4,CFD-AM-238-269-N.jpg,CFD-AF-256-160-N.jpg,0,0,1,5128,103
24,1,6,CFD-WF-234-086-N.jpg,CFD-LM-216-082-N.jpg,0,1,1,2803,102
24,13,6,CFD-BM-210-148-N.jpg,CFD-LM-216-082-N.jpg,0,1,1,1561,168
24,7,4,CFD-LM-231-214-N.jpg,CFD-AF-256-160-N.jpg,0,0,3,1922,1300
24,3,9,CFD-WF-213-031-N.jpg,CFD-AF-224-026-N.jpg,0,0,1,3767,121
24,3,12,CFD-WF-213-031-N.jpg,CFD-LF-214-090-N.jpg,0,0,1,1838,385
24,10,13,CFD-BF-210-130-N.jpg,CFD-BM-210-148-N.jpg,0,0,4,6552,92
24,5,10,CFD-AM-211-052-N.jpg,CFD-BF-210-130-N.jpg,0,0,1,4673,92
24,4,6,CFD-AF-256-160-N.jpg,CFD-LM-216-082-N.jpg,1,1,1,4801,115
24,11,12,CFD-AM-238-269-N.jpg,CFD-LF-214-090-N.jpg,1,1,4,8839,414
24,13,9,CFD-BM-210-148-N.jpg,CFD-AF-224-026-N.jpg,0,0,1,3956,111
24,11,13,CFD-AM-238-269-N.jpg,CFD-BM-210-148-N.jpg,1,0,1,6333,79
24,10,12,CFD-BF-210-130-N.jpg,CFD-LF-214-090-N.jpg,1,1,4,2630,120
24,2,13,CFD-WM-214-026-N.jpg,CFD-BM-210-148-N.jpg,0,1,1,10916,62
24,10,8,CFD-BF-210-130-N.jpg,CFD-BM-235-226-N.jpg,1,1,4,2606,750
24,1,9,CFD-WF-234-086-N.jpg,CFD-AF-224-026-N.jpg,0,1,1,5851,285
24,8,10,CFD-BM-235-226-N.jpg,CFD-BF-210-130-N.jpg,1,1,4,6658,510
24,11,6,CFD-AM-238-269-N.jpg,CFD-LM-216-082-N.jpg,0,0,4,2813,493
24,13,12,CFD-BM-210-148-N.jpg,CFD-LF-214-090-N.jpg,1,1,4,3892,485
24,6,2,CFD-LM-216-082-N.jpg,CFD-WM-214-026-N.jpg,0,1,1,4962,139
24,10,2,CFD-BF-210-130-N.jpg,CFD-WM-214-026-N.jpg,0,0,3,3137,250
24,9,13,CFD-AF-224-026-N.jpg,CFD-BM-210-148-N.jpg,0,1,1,3588,115
24,8,12,CFD-BM-235-226-N.jpg,CFD-LF-214-090-N.jpg,0,0,4,3109,151
24,11,1,CFD-AM-238-269-N.jpg,CFD-WF-234-086-N.jpg,0,1,2,7344,499
24,5,11,CFD-AM-211-052-N.jpg,CFD-AM-238-269-N.jpg,0,1,2,3206,224
24,6,11,CFD-LM-216-082-N.jpg,CFD-AM-238-269-N.jpg,0,0,4,2689,125
24,3,11,CFD-WF-213-031-N.jpg,CFD-AM-238-269-N.jpg,0,1,1,2173,2009
24,5,9,CFD-AM-211-052-N.jpg,CFD-AF-224-026-N.jpg,0,0,2,3711,1872
24,10,4,CFD-BF-210-130-N.jpg,CFD-AF-256-160-N.jpg,0,1,2,2469,957
24,3,4,CFD-WF-213-031-N.jpg,CFD-AF-256-160-N.jpg,1,1,2,1553,815
24,1,5,CFD-WF-234-086-N.jpg,CFD-AM-211-052-N.jpg,0,1,1,6061,262
24,4,7,CFD-AF-256-160-N.jpg,CFD-LM-231-214-N.jpg,0,0,1,5528,96
24,8,1,CFD-BM-235-226-N.jpg,CFD-WF-234-086-N.jpg,1,1,4,2915,710
24,6,13,CFD-LM-216-082-N.jpg,CFD-BM-210-148-N.jpg,0,1,1,5724,431
24,6,4,CFD-LM-216-082-N.jpg,CFD-AF-256-160-N.jpg,1,0,1,7566,1176
24,5,13,CFD-AM-211-052-N.jpg,CFD-BM-210-148-N.jpg,0,1,1,2903,165
24,13,7,CFD-BM-210-148-N.jpg,CFD-LM-231-214-N.jpg,0,1,1,1408,115
24,1,7,CFD-WF-234-086-N.jpg,CFD-LM-231-214-N.jpg,0,0,1,6046,85
24,12,9,CFD-LF-214-090-N.jpg,CFD-AF-224-026-N.jpg,0,1,1,5669,220
24,11,3,CFD-AM-238-269-N.jpg,CFD-WF-213-031-N.jpg,0,1,1,2403,139
24,11,8,CFD-AM-238-269-N.jpg,CFD-BM-235-226-N.jpg,0,1,1,1710,103
24,7,12,CFD-LM-231-214-N.jpg,CFD-LF-214-090-N.jpg,0,1,1,3765,77
24,8,5,CFD-BM-235-226-N.jpg,CFD-AM-211-052-N.jpg,0,0,3,2529,745
24,7,2,CFD-LM-231-214-N.jpg,CFD-WM-214-026-N.jpg,0,1,1,4420,1033
24,6,5,CFD-LM-216-082-N.jpg,CFD-AM-211-052-N.jpg,0,1,4,2991,101
24,2,6,CFD-WM-214-026-N.jpg,CFD-LM-216-082-N.jpg,0,1,1,5611,142
24,12,13,CFD-LF-214-090-N.jpg,CFD-BM-210-148-N.jpg,1,1,4,4018,95
24,7,6,CFD-LM-231-214-N.jpg,CFD-LM-216-082-N.jpg,1,1,1,3669,1869
24,11,10,CFD-AM-238-269-N.jpg,CFD-BF-210-130-N.jpg,0,1,1,2435,112
24,8,9,CFD-BM-235-226-N.jpg,CFD-AF-224-026-N.jpg,1,1,1,5117,142
24,5,1,CFD-AM-211-052-N.jpg,CFD-WF-234-086-N.jpg,0,1,1,2221,106
24,2,7,CFD-WM-214-026-N.jpg,CFD-LM-231-214-N.jpg,0,1,1,6954,866
24,3,8,CFD-WF-213-031-N.jpg,CFD-BM-235-226-N.jpg,0,0,4,7601,256
24,9,11,CFD-AF-224-026-N.jpg,CFD-AM-238-269-N.jpg,1,1,4,4515,117
24,6,7,CFD-LM-216-082-N.jpg,CFD-LM-231-214-N.jpg,1,1,2,3332,1177
24,1,10,CFD-WF-234-086-N.jpg,CFD-BF-210-130-N.jpg,0,1,1,6411,63
24,4,12,CFD-AF-256-160-N.jpg,CFD-LF-214-090-N.jpg,0,0,1,10601,97
24,8,3,CFD-BM-235-226-N.jpg,CFD-WF-213-031-N.jpg,0,0,4,4504,294
24,10,5,CFD-BF-210-130-N.jpg,CFD-AM-211-052-N.jpg,0,0,1,6528,98
24,5,6,CFD-AM-211-052-N.jpg,CFD-LM-216-082-N.jpg,0,1,2,2118,430
24,4,8,CFD-AF-256-160-N.jpg,CFD-BM-235-226-N.jpg,0,1,1,6394,352
24,9,5,CFD-AF-224-026-N.jpg,CFD-AM-211-052-N.jpg,0,0,4,4401,166
24,5,3,CFD-AM-211-052-N.jpg,CFD-WF-213-031-N.jpg,1,1,4,6470,1357
24,11,5,CFD-AM-238-269-N.jpg,CFD-AM-211-052-N.jpg,0,0,1,3629,83
24,8,6,CFD-BM-235-226-N.jpg,CFD-LM-216-082-N.jpg,0,0,3,5615,521
24,13,8,CFD-BM-210-148-N.jpg,CFD-BM-235-226-N.jpg,0,0,4,2820,155
24,7,3,CFD-LM-231-214-N.jpg,CFD-WF-213-031-N.jpg,0,1,1,4148,489
24,2,8,CFD-WM-214-026-N.jpg,CFD-BM-235-226-N.jpg,0,1,1,5837,189
24,7,1,CFD-LM-231-214-N.jpg,CFD-WF-234-086-N.jpg,0,1,1,5582,92
24,2,10,CFD-WM-214-026-N.jpg,CFD-BF-210-130-N.jpg,0,0,1,4622,106
24,1,12,CFD-WF-234-086-N.jpg,CFD-LF-214-090-N.jpg,0,0,1,3640,86
24,8,11,CFD-BM-235-226-N.jpg,CFD-AM-238-269-N.jpg,0,1,1,2708,101
24,1,4,CFD-WF-234-086-N.jpg,CFD-AF-256-160-N.jpg,0,1,1,5463,94
24,6,1,CFD-LM-216-082-N.jpg,CFD-WF-234-086-N.jpg,0,1,1,4673,97
24,4,2,CFD-AF-256-160-N.jpg,CFD-WM-214-026-N.jpg,1,1,2,6717,301
24,2,9,CFD-WM-214-026-N.jpg,CFD-AF-224-026-N.jpg,0,1,2,2392,172
24,11,2,CFD-AM-238-269-N.jpg,CFD-WM-214-026-N.jpg,0,0,2,14116,714
25,12,7,CFD-BF-242-154-N.jpg,CFD-AM-220-134-N.jpg,0,1,3,1825,2156
25,4,2,CFD-BM-210-148-N.jpg,CFD-WF-202-056-N.jpg,1,1,3,2170,2010
25,11,13,CFD-BM-226-276-N.jpg,CFD-AF-227-207-N.jpg,1,0,2,4039,623
25,9,12,CFD-AM-201-076-N.jpg,CFD-BF-242-154-N.jpg,0,0,2,1915,196
25,5,8,CFD-LF-213-079-N.jpg,CFD-LM-207-004-N.jpg,0,0,3,4843,488
25,8,12,CFD-LM-207-004-N.jpg,CFD-BF-242-154-N.jpg,0,0,3,3408,186
25,5,9,CFD-LF-213-079-N.jpg,CFD-AM-201-076-N.jpg,0,1,1,3731,1135
25,5,13,CFD-LF-213-079-N.jpg,CFD-AF-227-207-N.jpg,0,0,2,10172,680
25,8,6,CFD-LM-207-004-N.jpg,CFD-AF-203-077-N.jpg,0,1,3,4385,327
25,10,3,CFD-WM-200-034-N.jpg,CFD-LF-244-096-N.jpg,0,0,3,4809,563
25,7,12,CFD-AM-220-134-N.jpg,CFD-BF-242-154-N.jpg,0,1,2,2945,503
25,9,1,CFD-AM-201-076-N.jpg,CFD-LM-214-165-N.jpg,0,0,4,2480,1393
25,2,3,CFD-WF-202-056-N.jpg,CFD-LF-244-096-N.jpg,1,0,2,11536,416
25,2,1,CFD-WF-202-056-N.jpg,CFD-LM-214-165-N.jpg,1,1,3,3365,257
25,9,3,CFD-AM-201-076-N.jpg,CFD-LF-244-096-N.jpg,0,0,3,2804,267
25,1,8,CFD-LM-214-165-N.jpg,CFD-LM-207-004-N.jpg,1,1,4,2097,699
25,9,13,CFD-AM-201-076-N.jpg,CFD-AF-227-207-N.jpg,0,0,3,2842,884
25,11,10,CFD-BM-226-276-N.jpg,CFD-WM-200-034-N.jpg,0,1,2,1845,685
25,12,5,CFD-BF-242-154-N.jpg,CFD-LF-213-079-N.jpg,0,1,2,1880,711
25,6,1,CFD-AF-203-077-N.jpg,CFD-LM-214-165-N.jpg,0,1,2,3694,651
25,2,10,CFD-WF-202-056-N.jpg,CFD-WM-200-034-N.jpg,0,1,3,1905,658
25,6,9,CFD-AF-203-077-N.jpg,CFD-AM-201-076-N.jpg,0,0,1,3145,1242
25,10,4,CFD-WM-200-034-N.jpg,CFD-BM-210-148-N.jpg,0,0,3,2637,997
25,3,9,CFD-LF-244-096-N.jpg,CFD-AM-201-076-N.jpg,0,1,2,4319,358
25,4,7,CFD-BM-210-148-N.jpg,CFD-AM-220-134-N.jpg,0,0,3,1580,1117
25,2,7,CFD-WF-202-056-N.jpg,CFD-AM-220-134-N.jpg,0,1,3,2561,628
25,6,2,CFD-AF-203-077-N.jpg,CFD-WF-202-056-N.jpg,0,0,3,2017,345
25,6,5,CFD-AF-203-077-N.jpg,CFD-LF-213-079-N.jpg,0,0,1,3052,1539
25,13,6,CFD-AF-227-207-N.jpg,CFD-AF-203-077-N.jpg,0,0,2,2723,328
25,7,3,CFD-AM-220-134-N.jpg,CFD-LF-244-096-N.jpg,0,1,3,10793,398
25,3,6,CFD-LF-244-096-N.jpg,CFD-AF-203-077-N.jpg,0,0,3,10843,1730
25,5,4,CFD-LF-213-079-N.jpg,CFD-BM-210-148-N.jpg,1,1,4,3069,1084
25,1,3,CFD-LM-214-165-N.jpg,CFD-LF-244-096-N.jpg,0,0,1,9897,539
25,4,10,CFD-BM-210-148-N.jpg,CFD-WM-200-034-N.jpg,0,0,3,2405,493
25,13,3,CFD-AF-227-207-N.jpg,CFD-LF-244-096-N.jpg,0,1,2,3831,766
25,6,4,CFD-AF-203-077-N.jpg,CFD-BM-210-148-N.jpg,1,1,2,3370,605
25,4,1,CFD-BM-210-148-N.jpg,CFD-LM-214-165-N.jpg,0,0,3,1613,747
25,11,3,CFD-BM-226-276-N.jpg,CFD-LF-244-096-N.jpg,0,0,3,3555,2284
25,8,9,CFD-LM-207-004-N.jpg,CFD-AM-201-076-N.jpg,1,1,4,2207,754
25,6,10,CFD-AF-203-077-N.jpg,CFD-WM-200-034-N.jpg,0,1,3,3989,780
25,9,11,CFD-AM-201-076-N.jpg,CFD-BM-226-276-N.jpg,1,1,3,2366,622
25,12,10,CFD-BF-242-154-N.jpg,CFD-WM-200-034-N.jpg,1,1,3,2347,669
25,7,2,CFD-AM-220-134-N.jpg,CFD-WF-202-056-N.jpg,0,1,3,1526,574
25,7,13,CFD-AM-220-134-N.jpg,CFD-AF-227-207-N.jpg,0,0,1,2076,665
25,4,9,CFD-BM-210-148-N.jpg,CFD-AM-201-076-N.jpg,0,0,3,3420,868
25,9,7,CFD-AM-201-076-N.jpg,CFD-AM-220-134-N.jpg,0,0,1,3057,695
25,6,3,CFD-AF-203-077-N.jpg,CFD-LF-244-096-N.jpg,0,0,2,6339,380
25,3,2,CFD-LF-244-096-N.jpg,CFD-WF-202-056-N.jpg,1,1,3,7824,235
25,10,1,CFD-WM-200-034-N.jpg,CFD-LM-214-165-N.jpg,0,1,1,3798,246
25,13,7,CFD-AF-227-207-N.jpg,CFD-AM-220-134-N.jpg,0,1,1,2202,481
25,11,1,CFD-BM-226-276-N.jpg,CFD-LM-214-165-N.jpg,0,1,1,3249,321
25,7,11,CFD-AM-220-134-N.jpg,CFD-BM-226-276-N.jpg,0,1,1,2428,621
25,4,12,CFD-BM-210-148-N.jpg,CFD-BF-242-154-N.jpg,0,0,3,2138,1415
25,12,13,CFD-BF-242-154-N.jpg,CFD-AF-227-207-N.jpg,1,1,2,5562,872
25,12,1,CFD-BF-242-154-N.jpg,CFD-LM-214-165-N.jpg,0,1,2,6822,492
25,2,9,CFD-WF-202-056-N.jpg,CFD-AM-201-076-N.jpg,0,0,3,3560,1516
25,13,11,CFD-AF-227-207-N.jpg,CFD-BM-226-276-N.jpg,1,1,2,4022,301
25,13,5,CFD-AF-227-207-N.jpg,CFD-LF-213-079-N.jpg,0,1,1,4264,445
25,4,6,CFD-BM-210-148-N.jpg,CFD-AF-203-077-N.jpg,1,1,2,1953,1014
25,3,7,CFD-LF-244-096-N.jpg,CFD-AM-220-134-N.jpg,0,0,2,1878,787
25,4,5,CFD-BM-210-148-N.jpg,CFD-LF-213-079-N.jpg,1,1,3,1709,642
25,12,2,CFD-BF-242-154-N.jpg,CFD-WF-202-056-N.jpg,0,1,2,1382,969
25,5,3,CFD-LF-213-079-N.jpg,CFD-LF-244-096-N.jpg,1,0,3,1858,660
25,10,11,CFD-WM-200-034-N.jpg,CFD-BM-226-276-N.jpg,0,1,2,2286,809
25,7,1,CFD-AM-220-134-N.jpg,CFD-LM-214-165-N.jpg,0,1,1,2550,569
25,1,13,CFD-LM-214-165-N.jpg,CFD-AF-227-207-N.jpg,0,0,2,6690,1074
25,6,8,CFD-AF-203-077-N.jpg,CFD-LM-207-004-N.jpg,0,0,2,4259,531
25,11,12,CFD-BM-226-276-N.jpg,CFD-BF-242-154-N.jpg,1,1,3,2654,1178
25,1,2,CFD-LM-214-165-N.jpg,CFD-WF-202-056-N.jpg,1,1,2,2084,809
25,7,10,CFD-AM-220-134-N.jpg,CFD-WM-200-034-N.jpg,0,0,1,3420,777
25,3,5,CFD-LF-244-096-N.jpg,CFD-LF-213-079-N.jpg,1,1,2,5309,1018
25,3,4,CFD-LF-244-096-N.jpg,CFD-BM-210-148-N.jpg,1,1,1,3646,1678
25,12,11,CFD-BF-242-154-N.jpg,CFD-BM-226-276-N.jpg,1,1,3,2147,608
25,6,7,CFD-AF-203-077-N.jpg,CFD-AM-220-134-N.jpg,1,0,2,12110,493
25,2,11,CFD-WF-202-056-N.jpg,CFD-BM-226-276-N.jpg,0,1,3,2080,819
25,3,8,CFD-LF-244-096-N.jpg,CFD-LM-207-004-N.jpg,0,0,2,1738,353
25,1,6,CFD-LM-214-165-N.jpg,CFD-AF-203-077-N.jpg,0,1,3,4930,683
25,3,11,CFD-LF-244-096-N.jpg,CFD-BM-226-276-N.jpg,0,0,2,3809,1691
25,13,2,CFD-AF-227-207-N.jpg,CFD-WF-202-056-N.jpg,0,1,3,2056,368
25,1,11,CFD-LM-214-165-N.jpg,CFD-BM-226-276-N.jpg,0,0,2,1828,525
25,8,1,CFD-LM-207-004-N.jpg,CFD-LM-214-165-N.jpg,1,1,4,1519,681
25,8,10,CFD-LM-207-004-N.jpg,CFD-WM-200-034-N.jpg,1,1,2,2150,751
25,12,3,CFD-BF-242-154-N.jpg,CFD-LF-244-096-N.jpg,0,1,1,1572,462
25,7,6,CFD-AM-220-134-N.jpg,CFD-AF-203-077-N.jpg,1,1,1,2009,466
25,11,7,CFD-BM-226-276-N.jpg,CFD-AM-220-134-N.jpg,0,1,1,1620,293
25,13,10,CFD-AF-227-207-N.jpg,CFD-WM-200-034-N.jpg,0,0,2,1757,631
25,4,3,CFD-BM-210-148-N.jpg,CFD-LF-244-096-N.jpg,1,1,3,2279,619
25,9,2,CFD-AM-201-076-N.jpg,CFD-WF-202-056-N.jpg,0,1,1,5256,672
25,1,10,CFD-LM-214-165-N.jpg,CFD-WM-200-034-N.jpg,0,0,2,3997,544
25,5,11,CFD-LF-213-079-N.jpg,CFD-BM-226-276-N.jpg,0,1,1,12625,821
25,2,4,CFD-WF-202-056-N.jpg,CFD-BM-210-148-N.jpg,1,1,3,2863,647
25,4,13,CFD-BM-210-148-N.jpg,CFD-AF-227-207-N.jpg,0,0,3,3292,823
25,13,8,CFD-AF-227-207-N.jpg,CFD-LM-207-004-N.jpg,0,0,3,2654,469
