task,study,sub_id,model,param_name,param_value,optim_value,convergence,optimizer_run
Trust,Paired Associates,15,Mem.,w_naught,8.507587463746937e-4,800.2532958567349,converged,9
Trust,Paired Associates,15,Mem.,w_mem,0.21857021711544453,800.2532958567349,converged,9
Trust,Paired Associates,15,Mem. + SR,w_naught,-2.33637988835196e-5,790.5004827266433,converged,1
Trust,Paired Associates,15,Mem. + SR,w_mem,-1.6756257321932515,790.5004827266433,converged,1
Trust,Paired Associates,15,Mem. + SR,w_sr,2.0707435512786176,790.5004827266433,converged,1
Trust,Paired Associates,15,Mem. + SR,sr_gamma,0.00361174833393403,790.5004827266433,converged,1
Trust,Paired Associates,15,SR,w_naught,-0.00514519112113025,795.4466345580871,converged,11
Trust,Paired Associates,15,SR,w_sr,0.45151709015301034,795.4466345580871,converged,11
Trust,Paired Associates,15,SR,sr_gamma,0.5330157133227064,795.4466345580871,converged,11
Trust,Paired Associates,17,Mem.,w_naught,0.04775418497551078,678.3112747465339,converged,20
Trust,Paired Associates,17,Mem.,w_mem,0.06144318351632177,678.3112747465339,converged,20
Trust,Paired Associates,17,Mem. + SR,w_naught,0.04544012782133544,665.2604405195013,converged,16
Trust,Paired Associates,17,Mem. + SR,w_mem,-1.6499621044723145,665.2604405195013,converged,16
Trust,Paired Associates,17,Mem. + SR,w_sr,1.9060308681022116,665.2604405195013,converged,16
Trust,Paired Associates,17,Mem. + SR,sr_gamma,0.022285958760127667,665.2604405195013,converged,16
Trust,Paired Associates,17,SR,w_naught,0.04554923640664554,676.481482064397,converged,13
Trust,Paired Associates,17,SR,w_sr,0.1365232032107208,676.481482064397,converged,13
Trust,Paired Associates,17,SR,sr_gamma,0.5217336892311522,676.481482064397,converged,13
Trust,Paired Associates,18,Mem.,w_naught,0.07407309685756716,411.9357395189783,converged,20
Trust,Paired Associates,18,Mem.,w_mem,0.14064412495456527,411.9357395189783,converged,20
Trust,Paired Associates,18,Mem. + SR,w_naught,0.07140544018584039,410.88022934493904,converged,14
Trust,Paired Associates,18,Mem. + SR,w_mem,0.03697969044470026,410.88022934493904,converged,14
Trust,Paired Associates,18,Mem. + SR,w_sr,0.20141471810734823,410.88022934493904,converged,14
Trust,Paired Associates,18,Mem. + SR,sr_gamma,0.48314568556381166,410.88022934493904,converged,14
Trust,Paired Associates,18,SR,w_naught,0.0712673717763115,410.9207978230186,converged,8
Trust,Paired Associates,18,SR,w_sr,0.23849570230401895,410.9207978230186,converged,8
Trust,Paired Associates,18,SR,sr_gamma,0.3953141795710534,410.9207978230186,converged,8
Trust,Paired Associates,19,Mem.,w_naught,0.03387912547076888,251.11950198603063,converged,8
Trust,Paired Associates,19,Mem.,w_mem,0.07868927418224342,251.11950198603063,converged,8
Trust,Paired Associates,19,Mem. + SR,w_naught,0.03889000810957686,236.50736258396657,converged,15
Trust,Paired Associates,19,Mem. + SR,w_mem,1.4240484900913093,236.50736258396657,converged,15
Trust,Paired Associates,19,Mem. + SR,w_sr,-1.572850324024483,236.50736258396657,converged,15
Trust,Paired Associates,19,Mem. + SR,sr_gamma,0.07395100622183787,236.50736258396657,converged,15
Trust,Paired Associates,19,SR,w_naught,0.03411308298726943,252.23718790150335,converged,9
Trust,Paired Associates,19,SR,w_sr,0.08204478875626466,252.23718790150335,converged,9
Trust,Paired Associates,19,SR,sr_gamma,6.417662818161017e-8,252.23718790150335,converged,9
Trust,Paired Associates,20,Mem.,w_naught,-0.08853882828718071,1330.104292702785,converged,12
Trust,Paired Associates,20,Mem.,w_mem,0.118714193793219,1330.104292702785,converged,12
Trust,Paired Associates,20,Mem. + SR,w_naught,-0.11523673530310764,1252.438135892933,converged,16
Trust,Paired Associates,20,Mem. + SR,w_mem,-0.4486745139574976,1252.438135892933,converged,16
Trust,Paired Associates,20,Mem. + SR,w_sr,1.728453855815434,1252.438135892933,converged,16
Trust,Paired Associates,20,Mem. + SR,sr_gamma,0.6832093661391909,1252.438135892933,converged,16
Trust,Paired Associates,20,SR,w_naught,-0.10494110311862478,1284.494400732118,converged,9
Trust,Paired Associates,20,SR,w_sr,4.209938169012235,1284.494400732118,converged,9
Trust,Paired Associates,20,SR,sr_gamma,0.9667801390206746,1284.494400732118,converged,9
Trust,Paired Associates,21,Mem.,w_naught,-0.04372017773601415,1286.00565390571,converged,8
Trust,Paired Associates,21,Mem.,w_mem,0.19966812028698627,1286.00565390571,converged,8
Trust,Paired Associates,21,Mem. + SR,w_naught,-0.05266582221401318,1255.248351381621,converged,13
Trust,Paired Associates,21,Mem. + SR,w_mem,-1.8067001825492413,1255.248351381621,converged,13
Trust,Paired Associates,21,Mem. + SR,w_sr,2.3784576327133133,1255.248351381621,converged,13
Trust,Paired Associates,21,Mem. + SR,sr_gamma,0.08557744835241607,1255.248351381621,converged,13
Trust,Paired Associates,21,SR,w_naught,-0.0543199415411866,1267.526931587948,converged,7
Trust,Paired Associates,21,SR,w_sr,0.8533063533856133,1267.526931587948,converged,7
Trust,Paired Associates,21,SR,sr_gamma,0.7870838638469918,1267.526931587948,converged,7
Trust,Paired Associates,22,Mem.,w_naught,-0.07920347930386794,579.5747494086672,converged,4
Trust,Paired Associates,22,Mem.,w_mem,1.1743573239598932,579.5747494086672,converged,4
Trust,Paired Associates,22,Mem. + SR,w_naught,-0.13290701914895192,322.9224604046727,converged,11
Trust,Paired Associates,22,Mem. + SR,w_mem,0.118074411379073,322.9224604046727,converged,11
Trust,Paired Associates,22,Mem. + SR,w_sr,5.752972834099175,322.9224604046727,converged,11
Trust,Paired Associates,22,Mem. + SR,sr_gamma,0.8515024496043404,322.9224604046727,converged,11
Trust,Paired Associates,22,SR,w_naught,-0.1331921891624499,323.3284384432489,converged,8
Trust,Paired Associates,22,SR,w_sr,4.944863737691232,323.3284384432489,converged,8
Trust,Paired Associates,22,SR,sr_gamma,0.8108016266704559,323.3284384432489,converged,8
Trust,Paired Associates,23,Mem.,w_naught,-0.1660410194601908,913.3512594792048,converged,3
Trust,Paired Associates,23,Mem.,w_mem,0.6060802899998234,913.3512594792048,converged,3
Trust,Paired Associates,23,Mem. + SR,w_naught,-0.18421326230771495,894.4279195754765,converged,15
Trust,Paired Associates,23,Mem. + SR,w_mem,0.3503216732343483,894.4279195754765,converged,15
Trust,Paired Associates,23,Mem. + SR,w_sr,3.741197338169358,894.4279195754765,converged,15
Trust,Paired Associates,23,Mem. + SR,sr_gamma,0.9437341358968026,894.4279195754765,converged,15
Trust,Paired Associates,23,SR,w_naught,-0.18095230791719907,903.283666607753,converged,11
Trust,Paired Associates,23,SR,w_sr,1.0490497623109531,903.283666607753,converged,11
Trust,Paired Associates,23,SR,sr_gamma,0.4053015285901576,903.283666607753,converged,11
Trust,Paired Associates,24,Mem.,w_naught,-0.09612001939947912,570.6410226578432,converged,13
Trust,Paired Associates,24,Mem.,w_mem,0.43378948022973846,570.6410226578432,converged,13
Trust,Paired Associates,24,Mem. + SR,w_naught,-0.09704031651404998,570.4694303451523,converged,6
Trust,Paired Associates,24,Mem. + SR,w_mem,0.3561517260163153,570.4694303451523,converged,6
Trust,Paired Associates,24,Mem. + SR,w_sr,0.10812477798148716,570.4694303451523,converged,6
Trust,Paired Associates,24,Mem. + SR,sr_gamma,0.2414657790039495,570.4694303451523,converged,6
Trust,Paired Associates,24,SR,w_naught,-0.09692738620638051,571.4234795058034,converged,9
Trust,Paired Associates,24,SR,w_sr,0.4856674182525691,571.4234795058034,converged,9
Trust,Paired Associates,24,SR,sr_gamma,0.03729800189105714,571.4234795058034,converged,9
Trust,Paired Associates,25,Mem.,w_naught,0.06303180500013256,762.555715374635,converged,19
Trust,Paired Associates,25,Mem.,w_mem,0.5707671912775116,762.555715374635,converged,19
Trust,Paired Associates,25,Mem. + SR,w_naught,0.06305270202506837,734.2498693043322,converged,15
Trust,Paired Associates,25,Mem. + SR,w_mem,-10.24357575763079,734.2498693043322,converged,15
Trust,Paired Associates,25,Mem. + SR,w_sr,11.768686398159817,734.2498693043322,converged,15
Trust,Paired Associates,25,Mem. + SR,sr_gamma,4.677404111829298e-6,734.2498693043322,converged,15
Trust,Paired Associates,25,SR,w_naught,0.06299108530133997,760.4108350501024,converged,24
Trust,Paired Associates,25,SR,w_sr,0.5933647746741315,760.4108350501024,converged,24
Trust,Paired Associates,25,SR,sr_gamma,3.3189940367266275e-8,760.4108350501024,converged,24
Trust,Paired Associates,26,Mem.,w_naught,-0.11100747649466104,802.0868568636299,converged,24
Trust,Paired Associates,26,Mem.,w_mem,0.6529929014405218,802.0868568636299,converged,24
Trust,Paired Associates,26,Mem. + SR,w_naught,-0.11040444408808306,801.733418879088,converged,17
Trust,Paired Associates,26,Mem. + SR,w_mem,0.968107872663033,801.733418879088,converged,17
Trust,Paired Associates,26,Mem. + SR,w_sr,-0.3513710581414232,801.733418879088,converged,17
Trust,Paired Associates,26,Mem. + SR,sr_gamma,0.035468103144239496,801.733418879088,converged,17
Trust,Paired Associates,26,SR,w_naught,-0.11109837981734752,804.7426540092391,converged,12
Trust,Paired Associates,26,SR,w_sr,0.7046219955368578,804.7426540092391,converged,12
Trust,Paired Associates,26,SR,sr_gamma,1.8526921080518106e-7,804.7426540092391,converged,12
Trust,Paired Associates,27,Mem.,w_naught,-0.01577698612632854,485.4242660016436,converged,20
Trust,Paired Associates,27,Mem.,w_mem,0.57623704945122,485.4242660016436,converged,20
Trust,Paired Associates,27,Mem. + SR,w_naught,-0.03231133356487845,448.87004740878734,converged,19
Trust,Paired Associates,27,Mem. + SR,w_mem,0.26513406543967893,448.87004740878734,converged,19
Trust,Paired Associates,27,Mem. + SR,w_sr,3.4542957835720833,448.87004740878734,converged,19
Trust,Paired Associates,27,Mem. + SR,sr_gamma,0.9318670456681825,448.87004740878734,converged,19
Trust,Paired Associates,27,SR,w_naught,-0.03183699470437259,455.06795222555934,converged,25
Trust,Paired Associates,27,SR,w_sr,1.2097012148859585,455.06795222555934,converged,25
Trust,Paired Associates,27,SR,sr_gamma,0.5678935477857958,455.06795222555934,converged,25
Trust,Paired Associates,28,Mem.,w_naught,-0.24383610540264145,860.2038207090268,converged,2
Trust,Paired Associates,28,Mem.,w_mem,0.8510357338898404,860.2038207090268,converged,2
Trust,Paired Associates,28,Mem. + SR,w_naught,-0.49394271480819063,735.4671806281586,converged,13
Trust,Paired Associates,28,Mem. + SR,w_mem,-0.17075498601227962,735.4671806281586,converged,13
Trust,Paired Associates,28,Mem. + SR,w_sr,9.027099959620376,735.4671806281586,converged,13
Trust,Paired Associates,28,Mem. + SR,sr_gamma,0.8639101467291234,735.4671806281586,converged,13
Trust,Paired Associates,28,SR,w_naught,-0.4575585171127036,737.2589060812647,converged,9
Trust,Paired Associates,28,SR,w_sr,9.939902877019383,737.2589060812647,converged,9
Trust,Paired Associates,28,SR,sr_gamma,0.8992889046322479,737.2589060812647,converged,9
Trust,Paired Associates,29,Mem.,w_naught,-0.2130217180789239,1328.654205490252,converged,18
Trust,Paired Associates,29,Mem.,w_mem,0.7257290528153082,1328.654205490252,converged,18
Trust,Paired Associates,29,Mem. + SR,w_naught,-0.27094828850621666,1265.7647745057598,converged,5
Trust,Paired Associates,29,Mem. + SR,w_mem,0.1906679440462047,1265.7647745057598,converged,5
Trust,Paired Associates,29,Mem. + SR,w_sr,6.2980685762872834,1265.7647745057598,converged,5
Trust,Paired Associates,29,Mem. + SR,sr_gamma,0.9246211804965606,1265.7647745057598,converged,5
Trust,Paired Associates,29,SR,w_naught,-0.27920305606246104,1270.5793226641542,converged,25
Trust,Paired Associates,29,SR,w_sr,3.528659177223418,1270.5793226641542,converged,25
Trust,Paired Associates,29,SR,sr_gamma,0.8075230800753265,1270.5793226641542,converged,25
Trust,Paired Associates,30,Mem.,w_naught,-0.1528902210669671,1302.3559383392176,converged,13
Trust,Paired Associates,30,Mem.,w_mem,0.5192759559480983,1302.3559383392176,converged,13
Trust,Paired Associates,30,Mem. + SR,w_naught,-0.12317050864926447,1237.9955806954,converged,19
Trust,Paired Associates,30,Mem. + SR,w_mem,1.130082029709477,1237.9955806954,converged,19
Trust,Paired Associates,30,Mem. + SR,w_sr,-3.654500950526052,1237.9955806954,converged,19
Trust,Paired Associates,30,Mem. + SR,sr_gamma,0.8592247623258488,1237.9955806954,converged,19
Trust,Paired Associates,30,SR,w_naught,-0.15322384569951264,1304.4163365154277,converged,19
Trust,Paired Associates,30,SR,w_sr,0.5631843408801903,1304.4163365154277,converged,19
Trust,Paired Associates,30,SR,sr_gamma,1.878809778280274e-8,1304.4163365154277,converged,19
